PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,Title patch,Title patch status,Title length,No. of titles,Is indexable page
21,https://createmy-qr.com/pt/idiomas-suportados,"Gerador de Código QR Grátis Online - CreateMy-QR (No Signup) | Idiomas Suportados
Gerador de código QR types.languages - gratuito e personalizado | CreateMy-QR
Idiomas Suportados | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"81
77
32",3,true
21,https://createmy-qr.com/cs/soubor-berkas-zdarma-online-generator-qr-kodu,"Soubor / Berkas generátor QR kódu – zdarma a na míru | CreateMy-QR
Soubor / Berkas - Zdarma Online Generátor QR Kódů - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"66
63",2,true
21,https://createmy-qr.com/pt/telefone-gerador-de-codigo-qr-gratis-online,"Gerador de código QR Telefone - gratuito e personalizado | CreateMy-QR
Telefone - Gerador de Código QR Grátis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"70
59",2,true
21,https://createmy-qr.com/pt/google-review-gerador-de-codigo-qr-gratis-online,"Gerador de código QR Revisão do Google - gratuito e personalizado | CreateMy-QR
Revisão do Google - Gerador de Código QR Grátis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"79
68",2,true
21,https://createmy-qr.com/ru/100-besplatnye-ceny,"Бесплатный генератор QR-кодов онлайн - CreateMy-QR (No Signup) | 100% бесплатные цены
types.pricing Генератор QR-кодов — бесплатный и настраиваемый | CreateMy-QR
100% бесплатные цены | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"85
75
34",3,true
21,https://createmy-qr.com/bn/email-phri-anlaain-kiuaar-kodd-jenaarettr,"ইমেইল QR কোড জেনারেটর - বিনামূল্যে এবং কাস্টম | CreateMy-QR
ইমেইল - ফ্রি অনলাইন কিউআর কোড জেনারেটর - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"59
52",2,true
21,https://createmy-qr.com/es/paypal-generador-de-codigos-qr-gratis-online,"Generador de códigos QR PayPal: gratuito y personalizado | CreateMy-QR
PayPal - Generador de Códigos QR Gratis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"70
60",2,true
21,https://createmy-qr.com/uk/vcard-bezkoshtovniy-generator-qr-kodiv-onlayn,"Генератор QR-коду vCard – безкоштовний і користувацький | CreateMy-QR
vCard - Безкоштовний Генератор QR-кодів Онлайн - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"69
60",2,true
21,https://createmy-qr.com/bn/addio-pddkaastt-phri-anlaain-kiuaar-kodd-jenaarettr,"অডিও/পডকাস্ট QR কোড জেনারেটর - বিনামূল্যে এবং কাস্টম | CreateMy-QR
অডিও/পডকাস্ট - ফ্রি অনলাইন কিউআর কোড জেনারেটর - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"66
59",2,true
21,https://createmy-qr.com/pl/app-store-darmowy-generator-kodow-qr-online,"Generator kodów QR Sklep z aplikacjami — bezpłatny i niestandardowy | CreateMy-QR
Sklep z aplikacjami - Darmowy Generator Kodów QR Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"81
69",2,true
21,https://createmy-qr.com/el/spotify-dorean-dimioyrgia-qr-code-online,"Spotify QR Code Generator - Δωρεάν & Προσαρμοσμένο | CreateMy-QR
Spotify - Δωρεάν Δημιουργία QR Code Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"64
56",2,true
21,https://createmy-qr.com/zh/telegram-mian-fei-zai-xian-er-wei-ma-sheng-cheng-qi,"电报 QR 代码生成器 - 免费和自定义 | CreateMy-QR
电报 - 免费在线二维码生成器 - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"34
29",2,true
21,https://createmy-qr.com/tiktok-qr-code-generator,"TikTok QR Code Generator - Free & Custom | CreateMy-QR
TikTok - Free QR Code Generator Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"54
52",2,true
21,https://createmy-qr.com/uk/paypal-bezkoshtovniy-generator-qr-kodiv-onlayn,"Генератор QR-коду PayPal – безкоштовний і користувацький | CreateMy-QR
PayPal - Безкоштовний Генератор QR-кодів Онлайн - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"70
61",2,true
21,https://createmy-qr.com/pt/audio-gerador-de-codigo-qr-gratis-online,"Gerador de código QR Áudio - gratuito e personalizado | CreateMy-QR
Áudio - Gerador de Código QR Grátis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"67
56",2,true
21,https://createmy-qr.com/no/youtube-gratis-qr-kode-generator-online,"YouTube QR Code Generator - Gratis og tilpasset | CreateMy-QR
YouTube - Gratis QR-kode Generator Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"61
55",2,true
21,https://createmy-qr.com/pl/sms-darmowy-generator-kodow-qr-online,"Generator kodów QR SMS — bezpłatny i niestandardowy | CreateMy-QR
SMS - Darmowy Generator Kodów QR Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"65
53",2,true
21,https://createmy-qr.com/ms/whatsapp-penjana-kod-qr-percuma-dalam-talian,"Penjana Kod QR WhatsApp - Percuma & Tersuai | CreateMy-QR
WhatsApp - Penjana Kod QR Percuma Dalam Talian - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"57
60",2,true
21,https://createmy-qr.com/ms/snapchat-penjana-kod-qr-percuma-dalam-talian,"Penjana Kod QR Snapchat - Percuma & Tersuai | CreateMy-QR
Snapchat - Penjana Kod QR Percuma Dalam Talian - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"57
60",2,true
21,https://createmy-qr.com/pt/preco-100-gratuito,"Gerador de Código QR Grátis Online - CreateMy-QR (No Signup) | Preço 100% Gratuito
Gerador de código QR types.pricing - gratuito e personalizado | CreateMy-QR
Preço 100% Gratuito | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"82
75
33",3,true
21,https://createmy-qr.com/ar/amazon-mwld-rmz-lstjb-lsryaa-mjny,"أمازون QR Code Generator - مجاني ومخصص | CreateMy-QR
أمازون - مولد رمز الاستجابة السريعة مجاني - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"52
55",2,true
21,https://createmy-qr.com/ro/audio-generator-de-coduri-qr-gratuit-online,"Audio QR Code Generator - Gratuit și personalizat | CreateMy-QR
Audio - Generator de Coduri QR Gratuit Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"63
59",2,true
21,https://createmy-qr.com/bn/tiktok-phri-anlaain-kiuaar-kodd-jenaarettr,"TikTok QR কোড জেনারেটর - বিনামূল্যে এবং কাস্টম | CreateMy-QR
TikTok - ফ্রি অনলাইন কিউআর কোড জেনারেটর - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"60
53",2,true
21,https://createmy-qr.com/hi/instagram-muph-t-onnlaain-kyuuaar-kodd-jnrettr,"इंस्टाग्राम QR कोड जेनरेटर - मुफ़्त और कस्टम | CreateMy-QR
इंस्टाग्राम - मुफ़्त ऑनलाइन क्यूआर कोड जनरेटर - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"58
59",2,true
21,https://createmy-qr.com/uk/app-store-bezkoshtovniy-generator-qr-kodiv-onlayn,"Генератор QR-коду App Store – безкоштовний і користувацький | CreateMy-QR
App Store - Безкоштовний Генератор QR-кодів Онлайн - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"73
64",2,true
21,https://createmy-qr.com/ko/muryo-onrain-qr-kodeu-saengseonggi-2,"무료 QR 코드 스캐너 온라인 - 즉시 QR 스캔
types.scanqr QR 코드 생성기 - 무료 및 사용자 정의 | CreateMy-QR
scanqr - 무료 온라인 QR 코드 생성기 - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"27
50
39",3,true
21,https://createmy-qr.com/es/google-review-generador-de-codigos-qr-gratis-online,"Generador de códigos QR Revisión de Google: gratuito y personalizado | CreateMy-QR
Revisión de Google - Generador de Códigos QR Gratis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"82
72",2,true
21,https://createmy-qr.com/da/telefon-gratis-qr-kode-generator-online,"Telefon QR Code Generator - Gratis og brugerdefineret | CreateMy-QR
Telefon - Gratis QR Kode Generator Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"67
55",2,true
21,https://createmy-qr.com/uk/bezkoshtovniy-generator-qr-kodiv-onlayn,"Безкоштовний онлайн-генератор штрих-кодів - створюйте одновимірні штрих-коди
Генератор QR-коду types.barcode – безкоштовний і користувацький | CreateMy-QR
barcode - Безкоштовний Генератор QR-кодів Онлайн - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"76
77
62",3,true
21,https://createmy-qr.com/tl/x-twitter-libreng-online-qr-code-generator,"X (Twitter) QR Code Generator - Libre at Custom | CreateMy-QR
X (Twitter) - Libreng Online QR Code Generator - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"61
60",2,true
21,https://createmy-qr.com/ru/youtube-besplatnyy-generator-qr-kodov-onlayn,"Ютуб Генератор QR-кодов — бесплатный и настраиваемый | CreateMy-QR
Ютуб - Бесплатный генератор QR-кодов онлайн - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"66
57",2,true
21,https://createmy-qr.com/zh/,"CreateMy-QR | 所有二维码和条形码 工具一站搞定
CreateMy-QR | 所有二维码和条形码 工具一站搞定
home - 免费在线二维码生成器 - CreateMy-QR",text/html; charset=utf-8,false,200,0,1,,,"30
30
31",3,true
21,https://createmy-qr.com/ms/bahasa-yang-disokong,"Penjana Kod QR Percuma Dalam Talian - CreateMy-QR (No Signup) | Bahasa yang Disokong
Penjana Kod QR types.languages - Percuma & Tersuai | CreateMy-QR
Bahasa yang Disokong | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"84
64
34",3,true
21,https://createmy-qr.com/uk/umovi-nadannya-poslug,"Безкоштовний Генератор QR-кодів Онлайн - CreateMy-QR (No Signup) | Умови надання послуг
Генератор QR-коду types.terms – безкоштовний і користувацький | CreateMy-QR
Умови надання послуг | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"87
75
34",3,true
21,https://createmy-qr.com/id/tentang-kami,"Generator QR Code Gratis Online - CreateMy-QR (No Signup) | Tentang Kami
types.about Pembuat Kode QR - Gratis & Khusus | CreateMy-QR
Tentang Kami | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"72
59
26",3,true
21,https://createmy-qr.com/th/ekhruue-ngsaeknbaarokhd-ekhruue-ngmuue-sraangkhiw-aarokhd-nailnfrii,"เครื่องสแกนบาร์โค้ดออนไลน์ฟรี - สแกน UPC และ EAN
เครื่องสแกนบาร์โค้ด เครื่องสร้างโค้ด QR - ฟรีและกำหนดเอง | CreateMy-QR
เครื่องสแกนบาร์โค้ด - เครื่องมือสร้างคิวอาร์โค้ดออนไลน์ฟรี - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"48
70
72",3,true
21,https://createmy-qr.com/ru/o-nas,"Бесплатный генератор QR-кодов онлайн - CreateMy-QR (No Signup) | О нас
types.about Генератор QR-кодов — бесплатный и настраиваемый | CreateMy-QR
О нас | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"70
73
19",3,true
21,https://createmy-qr.com/ko/venmo-muryo-onrain-qr-kodeu-saengseonggi,"벤모 QR 코드 생성기 - 무료 및 사용자 정의 | CreateMy-QR
벤모 - 무료 온라인 QR 코드 생성기 - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"40
35",2,true
21,https://createmy-qr.com/es/telefono-generador-de-codigos-qr-gratis-online,"Generador de códigos QR Teléfono: gratuito y personalizado | CreateMy-QR
Teléfono - Generador de Códigos QR Gratis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"72
62",2,true
21,https://createmy-qr.com/fr/instagram-generateur-de-code-qr-gratuit-en-ligne,"Générateur de code QR Instagram - Gratuit et personnalisé | CreateMy-QR
Instagram - Générateur de Code QR Gratuit en Ligne - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"71
64",2,true
21,https://createmy-qr.com/ko/vcard-muryo-onrain-qr-kodeu-saengseonggi,"vCard QR 코드 생성기 - 무료 및 사용자 정의 | CreateMy-QR
vCard - 무료 온라인 QR 코드 생성기 - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"43
38",2,true
21,https://createmy-qr.com/text-qr-code-generator,"Text QR Code Generator - Free & Custom | CreateMy-QR
Text - Free QR Code Generator Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"52
50",2,true
21,https://createmy-qr.com/bn/wi-fi-phri-anlaain-kiuaar-kodd-jenaarettr,"ওয়াই-ফাই QR কোড জেনারেটর - বিনামূল্যে এবং কাস্টম | CreateMy-QR
ওয়াই-ফাই - ফ্রি অনলাইন কিউআর কোড জেনারেটর - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"63
56",2,true
21,https://createmy-qr.com/ar/venmo-mwld-rmz-lstjb-lsryaa-mjny,"فينمو QR Code Generator - مجاني ومخصص | CreateMy-QR
فينمو - مولد رمز الاستجابة السريعة مجاني - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"51
54",2,true
21,https://createmy-qr.com/de/sms-kostenloser-qr-code-generator-online,"SMS QR-Code-Generator – kostenlos und benutzerdefiniert | CreateMy-QR
SMS - Kostenloser QR-Code Generator Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"69
56",2,true
21,https://createmy-qr.com/pl/dzwiek-darmowy-generator-kodow-qr-online,"Generator kodów QR Dźwięk — bezpłatny i niestandardowy | CreateMy-QR
Dźwięk - Darmowy Generator Kodów QR Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"68
56",2,true
21,https://createmy-qr.com/tr/dosya-ucretsiz-cevrimici-qr-kod-olusturucu,"Dosya QR Kod Oluşturucu - Ücretsiz ve Özel | CreateMy-QR
Dosya - Ücretsiz Çevrimiçi QR Kod Oluşturucu - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"56
58",2,true
21,https://createmy-qr.com/ko/youtube-muryo-onrain-qr-kodeu-saengseonggi,"유튜브 QR 코드 생성기 - 무료 및 사용자 정의 | CreateMy-QR
유튜브 - 무료 온라인 QR 코드 생성기 - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"41
36",2,true
21,https://createmy-qr.com/bn/vcard-phri-anlaain-kiuaar-kodd-jenaarettr,"vCard QR কোড জেনারেটর - বিনামূল্যে এবং কাস্টম | CreateMy-QR
vCard - ফ্রি অনলাইন কিউআর কোড জেনারেটর - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"59
52",2,true
21,https://createmy-qr.com/hi/venmo-muph-t-onnlaain-kyuuaar-kodd-jnrettr,"वेनमो QR कोड जेनरेटर - मुफ़्त और कस्टम | CreateMy-QR
वेनमो - मुफ़्त ऑनलाइन क्यूआर कोड जनरेटर - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"52
53",2,true
21,https://createmy-qr.com/vi/tao-ma-qr-mien-phi-truc-tuyen,"Trình tạo mã vạch trực tuyến miễn phí - Tạo mã vạch 1D
Trình tạo mã QR types.barcode - Miễn phí & Tùy chỉnh | CreateMy-QR
barcode - Tạo Mã QR Miễn Phí Trực Tuyến - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"54
66
53",3,true
21,https://createmy-qr.com/ja/li-yong-gui-yue,"無料QRコード作成・ジェネレーター - CreateMy-QR (No Signup) | 利用規約
types.terms QR コード ジェネレーター - 無料 & カスタム | CreateMy-QR
利用規約 | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"50
52
18",3,true
21,https://createmy-qr.com/vi/wi-fi-tao-ma-qr-mien-phi-truc-tuyen,"Trình tạo mã QR Wi-Fi - Miễn phí & Tùy chỉnh | CreateMy-QR
Wi-Fi - Tạo Mã QR Miễn Phí Trực Tuyến - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"58
51",2,true
21,https://createmy-qr.com/pt/arquivo-gerador-de-codigo-qr-gratis-online,"Gerador de código QR Arquivo - gratuito e personalizado | CreateMy-QR
Arquivo - Gerador de Código QR Grátis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"69
58",2,true
21,https://createmy-qr.com/fr/spotify-generateur-de-code-qr-gratuit-en-ligne,"Générateur de code QR Spotify - Gratuit et personnalisé | CreateMy-QR
Spotify - Générateur de Code QR Gratuit en Ligne - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"69
62",2,true
21,https://createmy-qr.com/hi/ttekstt-muph-t-onnlaain-kyuuaar-kodd-jnrettr,"टेक्स्ट QR कोड जेनरेटर - मुफ़्त और कस्टम | CreateMy-QR
टेक्स्ट - मुफ़्त ऑनलाइन क्यूआर कोड जनरेटर - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"54
55",2,true
21,https://createmy-qr.com/ro/video-generator-de-coduri-qr-gratuit-online,"Video QR Code Generator - Gratuit și personalizat | CreateMy-QR
Video - Generator de Coduri QR Gratuit Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"63
59",2,true
