PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Open Graph URL,Canonical URL,Canonical URL code,Canonical URL patch,Canonical URL patch status,Is valid Open Graph,Open Graph attributes,Open Graph values,Depth,Is indexable page,No. of all inlinks
21,https://createmy-qr.com/fr/telephone-generateur-de-code-qr-gratuit-en-ligne,"Générateur de code QR Téléphone - Gratuit et personnalisé | CreateMy-QR
Téléphone - Générateur de Code QR Gratuit en Ligne - CreateMy-QR",text/html; charset=utf-8,false,200,0,https://createmy-qr.com/,https://createmy-qr.com/fr/telephone-generateur-de-code-qr-gratuit-en-ligne,200,,,true,"og:site_name
og:url
og:type
og:locale
og:description
og:title
og:locale
og:site_name
og:image:alt
og:image:height
og:image:width
og:image
og:description
og:title
og:url
og:type","CreateMy-QR
https://createmy-qr.com/fr/telephone-generateur-de-code-qr-gratuit-en-ligne
website
fr
Convertissez vos données Téléphone en un code QR personnalisé directement dans votre navigateur. 100 % traité hors ligne pour une confidentialité absolue. Gratuit, sans limites et hautement sécurisé.
Générateur de code QR Téléphone - Gratuit et personnalisé | CreateMy-QR
en_US
CreateMy-QR
CreateMy-QR — Free QR Code Generator
630
1200
https://createmy-qr.com/og-image.png
Convertissez vos données Téléphone en un code QR personnalisé directement dans votre navigateur. 100 % traité hors ligne pour une confidentialité absolue. Gratuit, sans limites et hautement sécurisé.
Téléphone - Générateur de Code QR Gratuit en Ligne - CreateMy-QR
https://createmy-qr.com/
website",0,true,92
21,https://createmy-qr.com/id/vcard-generator-qr-code-gratis-online,"vCard Pembuat Kode QR - Gratis & Khusus | CreateMy-QR
vCard - Generator QR Code Gratis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,https://createmy-qr.com/,https://createmy-qr.com/id/vcard-generator-qr-code-gratis-online,200,,,true,"og:site_name
og:url
og:type
og:locale
og:description
og:title
og:locale
og:site_name
og:image:alt
og:image:height
og:image:width
og:image
og:description
og:title
og:url
og:type","CreateMy-QR
https://createmy-qr.com/id/vcard-generator-qr-code-gratis-online
website
id
Ubah data vCard Anda menjadi QR code kustom langsung di browser. 100% diproses offline untuk privasi absolut. Gratis, tanpa batas, dan sangat aman.
vCard Pembuat Kode QR - Gratis & Khusus | CreateMy-QR
en_US
CreateMy-QR
CreateMy-QR — Free QR Code Generator
630
1200
https://createmy-qr.com/og-image.png
Ubah data vCard Anda menjadi QR code kustom langsung di browser. 100% diproses offline untuk privasi absolut. Gratis, tanpa batas, dan sangat aman.
vCard - Generator QR Code Gratis Online - CreateMy-QR
https://createmy-qr.com/
website",0,true,92
21,https://createmy-qr.com/uk/100-bezkoshtovni-cini,"Безкоштовний Генератор QR-кодів Онлайн - CreateMy-QR (No Signup) | 100% безкоштовні ціни
Генератор QR-коду types.pricing – безкоштовний і користувацький | CreateMy-QR
100% безкоштовні ціни | CreateMy-QR",text/html; charset=utf-8,false,200,0,https://createmy-qr.com/,https://createmy-qr.com/uk/100-bezkoshtovni-cini,200,,,true,"og:site_name
og:url
og:type
og:locale
og:description
og:title
og:locale
og:site_name
og:image:alt
og:image:height
og:image:width
og:image
og:description
og:title
og:url
og:type","CreateMy-QR
https://createmy-qr.com/uk/100-bezkoshtovni-cini
website
uk
Перетворіть свої дані types.pricing на власний QR-код безпосередньо у своєму браузері. 100% обробка офлайн для повної конфіденційності. Безкоштовно, без обмежень і дуже безпечно.
Генератор QR-коду types.pricing – безкоштовний і користувацький | CreateMy-QR
en_US
CreateMy-QR
CreateMy-QR — Free QR Code Generator
630
1200
https://createmy-qr.com/og-image.png
Learn more about CreateMy-QR 100% free pricing.
100% безкоштовні ціни | CreateMy-QR
https://createmy-qr.com/
website",0,true,92
21,https://createmy-qr.com/no/google-forms-gratis-qr-kode-generator-online,"Google Skjemaer QR Code Generator - Gratis og tilpasset | CreateMy-QR
Google Skjemaer - Gratis QR-kode Generator Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,https://createmy-qr.com/,https://createmy-qr.com/no/google-forms-gratis-qr-kode-generator-online,200,,,true,"og:site_name
og:url
og:type
og:locale
og:description
og:title
og:locale
og:site_name
og:image:alt
og:image:height
og:image:width
og:image
og:description
og:title
og:url
og:type","CreateMy-QR
https://createmy-qr.com/no/google-forms-gratis-qr-kode-generator-online
website
no
Konverter Google Skjemaer-dataene dine til en tilpasset QR-kode direkte i nettleseren din. 100 % behandlet offline for absolutt personvern. Gratis, ingen grenser og svært sikker.
Google Skjemaer QR Code Generator - Gratis og tilpasset | CreateMy-QR
en_US
CreateMy-QR
CreateMy-QR — Free QR Code Generator
630
1200
https://createmy-qr.com/og-image.png
Konverter Google Skjemaer-dataene dine til en tilpasset QR-kode direkte i nettleseren din. 100 % behandlet offline for absolutt personvern. Gratis, ingen grenser og svært sikker.
Google Skjemaer - Gratis QR-kode Generator Online - CreateMy-QR
https://createmy-qr.com/
website",0,true,92
21,https://createmy-qr.com/pt/email-gerador-de-codigo-qr-gratis-online,"Gerador de código QR E-mail - gratuito e personalizado | CreateMy-QR
E-mail - Gerador de Código QR Grátis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,https://createmy-qr.com/,https://createmy-qr.com/pt/email-gerador-de-codigo-qr-gratis-online,200,,,true,"og:site_name
og:url
og:type
og:locale
og:description
og:title
og:locale
og:site_name
og:image:alt
og:image:height
og:image:width
og:image
og:description
og:title
og:url
og:type","CreateMy-QR
https://createmy-qr.com/pt/email-gerador-de-codigo-qr-gratis-online
website
pt
Converta seus dados do E-mail em um código QR personalizado diretamente no seu navegador. 100% processado offline para privacidade absoluta. Gratuito, sem limites e altamente seguro.
Gerador de código QR E-mail - gratuito e personalizado | CreateMy-QR
en_US
CreateMy-QR
CreateMy-QR — Free QR Code Generator
630
1200
https://createmy-qr.com/og-image.png
Converta seus dados do E-mail em um código QR personalizado diretamente no seu navegador. 100% processado offline para privacidade absoluta. Gratuito, sem limites e altamente seguro.
E-mail - Gerador de Código QR Grátis Online - CreateMy-QR
https://createmy-qr.com/
website",0,true,92
21,https://createmy-qr.com/ru/video-besplatnyy-generator-qr-kodov-onlayn,"Видео Генератор QR-кодов — бесплатный и настраиваемый | CreateMy-QR
Видео - Бесплатный генератор QR-кодов онлайн - CreateMy-QR",text/html; charset=utf-8,false,200,0,https://createmy-qr.com/,https://createmy-qr.com/ru/video-besplatnyy-generator-qr-kodov-onlayn,200,,,true,"og:site_name
og:url
og:type
og:locale
og:description
og:title
og:locale
og:site_name
og:image:alt
og:image:height
og:image:width
og:image
og:description
og:title
og:url
og:type","CreateMy-QR
https://createmy-qr.com/ru/video-besplatnyy-generator-qr-kodov-onlayn
website
ru
Преобразуйте данные Видео в собственный QR-код прямо в браузере. 100% обработка в автономном режиме для абсолютной конфиденциальности. Бесплатно, без ограничений и очень безопасно.
Видео Генератор QR-кодов — бесплатный и настраиваемый | CreateMy-QR
en_US
CreateMy-QR
CreateMy-QR — Free QR Code Generator
630
1200
https://createmy-qr.com/og-image.png
Преобразуйте данные Видео в собственный QR-код прямо в браузере. 100% обработка в автономном режиме для абсолютной конфиденциальности. Бесплатно, без ограничений и очень безопасно.
Видео - Бесплатный генератор QR-кодов онлайн - CreateMy-QR
https://createmy-qr.com/
website",0,true,92
21,https://createmy-qr.com/vi/pdf-tao-ma-qr-mien-phi-truc-tuyen,"Trình tạo mã QR PDF - Miễn phí & Tùy chỉnh | CreateMy-QR
PDF - Tạo Mã QR Miễn Phí Trực Tuyến - CreateMy-QR",text/html; charset=utf-8,false,200,0,https://createmy-qr.com/,https://createmy-qr.com/vi/pdf-tao-ma-qr-mien-phi-truc-tuyen,200,,,true,"og:site_name
og:url
og:type
og:locale
og:description
og:title
og:locale
og:site_name
og:image:alt
og:image:height
og:image:width
og:image
og:description
og:title
og:url
og:type","CreateMy-QR
https://createmy-qr.com/vi/pdf-tao-ma-qr-mien-phi-truc-tuyen
website
vi
Chuyển đổi dữ liệu PDF của bạn thành mã QR tùy chỉnh trực tiếp trong trình duyệt của bạn. 100% được xử lý ngoại tuyến để đảm bảo quyền riêng tư tuyệt đối. Miễn phí, không giới hạn và có tính bảo mật cao.
Trình tạo mã QR PDF - Miễn phí & Tùy chỉnh | CreateMy-QR
en_US
CreateMy-QR
CreateMy-QR — Free QR Code Generator
630
1200
https://createmy-qr.com/og-image.png
Chuyển đổi dữ liệu PDF của bạn thành mã QR tùy chỉnh trực tiếp trong trình duyệt của bạn. 100% được xử lý ngoại tuyến để đảm bảo quyền riêng tư tuyệt đối. Miễn phí, không giới hạn và có tính bảo mật cao.
PDF - Tạo Mã QR Miễn Phí Trực Tuyến - CreateMy-QR
https://createmy-qr.com/
website",0,true,92
21,https://createmy-qr.com/zh/wen-jian-mian-fei-zai-xian-er-wei-ma-sheng-cheng-qi,"文件 QR 代码生成器 - 免费和自定义 | CreateMy-QR
文件 - 免费在线二维码生成器 - CreateMy-QR",text/html; charset=utf-8,false,200,0,https://createmy-qr.com/,https://createmy-qr.com/zh/wen-jian-mian-fei-zai-xian-er-wei-ma-sheng-cheng-qi,200,,,true,"og:site_name
og:url
og:type
og:locale
og:description
og:title
og:locale
og:site_name
og:image:alt
og:image:height
og:image:width
og:image
og:description
og:title
og:url
og:type","CreateMy-QR
https://createmy-qr.com/zh/wen-jian-mian-fei-zai-xian-er-wei-ma-sheng-cheng-qi
website
zh
直接在浏览器中将您的 文件 数据转换为自定义二维码。 100% 离线处理，绝对隐私。免费、无限制且高度安全。
文件 QR 代码生成器 - 免费和自定义 | CreateMy-QR
en_US
CreateMy-QR
CreateMy-QR — Free QR Code Generator
630
1200
https://createmy-qr.com/og-image.png
直接在浏览器中将您的 文件 数据转换为自定义二维码。 100% 离线处理，绝对隐私。免费、无限制且高度安全。
文件 - 免费在线二维码生成器 - CreateMy-QR
https://createmy-qr.com/
website",0,true,92
21,https://createmy-qr.com/fi/url-link-ilmainen-qr-koodigeneraattori-netissa,"Ilmainen QR-koodigeneraattori Netissä - CreateMy-QR (No Signup) | CreateMy-QR
Ilmainen QR-koodigeneraattori Netissä - CreateMy-QR (No Signup)",text/html; charset=utf-8,false,200,0,https://createmy-qr.com/,https://createmy-qr.com/fi/url-link-ilmainen-qr-koodigeneraattori-netissa,200,,,true,"og:site_name
og:url
og:type
og:locale
og:description
og:title
og:locale
og:site_name
og:image:alt
og:image:height
og:image:width
og:image
og:description
og:title
og:url
og:type","CreateMy-QR
https://createmy-qr.com/fi/url-link-ilmainen-qr-koodigeneraattori-netissa
website
fi
Muunna URL / linkki-tietosi mukautetuksi QR-koodiksi suoraan selaimessasi. 100 % käsitelty offline-tilassa täydellisen yksityisyyden takaamiseksi. Ilmainen, ei rajoituksia ja erittäin turvallinen.
Ilmainen QR-koodigeneraattori Netissä - CreateMy-QR (No Signup) | CreateMy-QR
en_US
CreateMy-QR
CreateMy-QR — Free QR Code Generator
630
1200
https://createmy-qr.com/og-image.png
Luo QR-koodeja Logolla ja Värillä - Ei Rekisteröintiä, Rajaton. 100% privacy-safe, client-side generation without signup. Try CreateMy-QR today.
Ilmainen QR-koodigeneraattori Netissä - CreateMy-QR (No Signup)
https://createmy-qr.com/
website",0,true,92
21,https://createmy-qr.com/da/whatsapp-gratis-qr-kode-generator-online,"WhatsApp QR Code Generator - Gratis og brugerdefineret | CreateMy-QR
WhatsApp - Gratis QR Kode Generator Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,https://createmy-qr.com/,https://createmy-qr.com/da/whatsapp-gratis-qr-kode-generator-online,200,,,true,"og:site_name
og:url
og:type
og:locale
og:description
og:title
og:locale
og:site_name
og:image:alt
og:image:height
og:image:width
og:image
og:description
og:title
og:url
og:type","CreateMy-QR
https://createmy-qr.com/da/whatsapp-gratis-qr-kode-generator-online
website
da
Konverter dine WhatsApp-data til en tilpasset QR-kode direkte i din browser. 100 % behandlet offline for absolut privatliv. Gratis, ingen grænser og meget sikker.
WhatsApp QR Code Generator - Gratis og brugerdefineret | CreateMy-QR
en_US
CreateMy-QR
CreateMy-QR — Free QR Code Generator
630
1200
https://createmy-qr.com/og-image.png
Konverter dine WhatsApp-data til en tilpasset QR-kode direkte i din browser. 100 % behandlet offline for absolut privatliv. Gratis, ingen grænser og meget sikker.
WhatsApp - Gratis QR Kode Generator Online - CreateMy-QR
https://createmy-qr.com/
website",0,true,92
21,https://createmy-qr.com/event-qr-code-generator,"Event QR Code Generator - Free & Custom | CreateMy-QR
Event - Free QR Code Generator Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,https://createmy-qr.com/,https://createmy-qr.com/event-qr-code-generator,200,,,true,"og:site_name
og:url
og:type
og:locale
og:description
og:title
og:locale
og:site_name
og:image:alt
og:image:height
og:image:width
og:image
og:description
og:title
og:url
og:type","CreateMy-QR
https://createmy-qr.com/event-qr-code-generator
website
en
Convert your Event data into a custom QR code directly in your browser. 100% processed offline for absolute privacy. Free, no limits, and highly secure.
Event QR Code Generator - Free & Custom | CreateMy-QR
en_US
CreateMy-QR
CreateMy-QR — Free QR Code Generator
630
1200
https://createmy-qr.com/og-image.png
Convert your Event data into a custom QR code directly in your browser. 100% processed offline for absolute privacy. Free, no limits, and highly secure.
Event - Free QR Code Generator Online - CreateMy-QR
https://createmy-qr.com/
website",0,true,113
21,https://createmy-qr.com/id/linkedin-generator-qr-code-gratis-online,"LinkedIn Pembuat Kode QR - Gratis & Khusus | CreateMy-QR
LinkedIn - Generator QR Code Gratis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,https://createmy-qr.com/,https://createmy-qr.com/id/linkedin-generator-qr-code-gratis-online,200,,,true,"og:site_name
og:url
og:type
og:locale
og:description
og:title
og:locale
og:site_name
og:image:alt
og:image:height
og:image:width
og:image
og:description
og:title
og:url
og:type","CreateMy-QR
https://createmy-qr.com/id/linkedin-generator-qr-code-gratis-online
website
id
Ubah data LinkedIn Anda menjadi QR code kustom langsung di browser. 100% diproses offline untuk privasi absolut. Gratis, tanpa batas, dan sangat aman.
LinkedIn Pembuat Kode QR - Gratis & Khusus | CreateMy-QR
en_US
CreateMy-QR
CreateMy-QR — Free QR Code Generator
630
1200
https://createmy-qr.com/og-image.png
Ubah data LinkedIn Anda menjadi QR code kustom langsung di browser. 100% diproses offline untuk privasi absolut. Gratis, tanpa batas, dan sangat aman.
LinkedIn - Generator QR Code Gratis Online - CreateMy-QR
https://createmy-qr.com/
website",0,true,92
21,https://createmy-qr.com/vi/tap-tin-tao-ma-qr-mien-phi-truc-tuyen,"Trình tạo mã QR Tập tin - Miễn phí & Tùy chỉnh | CreateMy-QR
Tập tin - Tạo Mã QR Miễn Phí Trực Tuyến - CreateMy-QR",text/html; charset=utf-8,false,200,0,https://createmy-qr.com/,https://createmy-qr.com/vi/tap-tin-tao-ma-qr-mien-phi-truc-tuyen,200,,,true,"og:site_name
og:url
og:type
og:locale
og:description
og:title
og:locale
og:site_name
og:image:alt
og:image:height
og:image:width
og:image
og:description
og:title
og:url
og:type","CreateMy-QR
https://createmy-qr.com/vi/tap-tin-tao-ma-qr-mien-phi-truc-tuyen
website
vi
Chuyển đổi dữ liệu Tập tin của bạn thành mã QR tùy chỉnh trực tiếp trong trình duyệt của bạn. 100% được xử lý ngoại tuyến để đảm bảo quyền riêng tư tuyệt đối. Miễn phí, không giới hạn và có tính bảo mật cao.
Trình tạo mã QR Tập tin - Miễn phí & Tùy chỉnh | CreateMy-QR
en_US
CreateMy-QR
CreateMy-QR — Free QR Code Generator
630
1200
https://createmy-qr.com/og-image.png
Chuyển đổi dữ liệu Tập tin của bạn thành mã QR tùy chỉnh trực tiếp trong trình duyệt của bạn. 100% được xử lý ngoại tuyến để đảm bảo quyền riêng tư tuyệt đối. Miễn phí, không giới hạn và có tính bảo mật cao.
Tập tin - Tạo Mã QR Miễn Phí Trực Tuyến - CreateMy-QR
https://createmy-qr.com/
website",0,true,92
